id,image_id,text
89477,l04-118-01-00,barman
89479,l04-118-01-02,'
89481,l04-118-01-04,","
89482,l04-118-01-05,I
89485,l04-118-01-08,does
89487,l04-118-01-10,Hugh
89490,l04-118-01-13,'s
89491,l04-118-02-00,why
89492,l04-118-02-01,I
89495,l04-118-02-04,to
89498,l04-118-02-07,bird
89500,l04-118-02-09,I
89501,l04-118-02-10,think
89502,l04-118-03-00,he
89503,l04-118-03-01,fills
89504,l04-118-03-02,in
89505,l04-118-03-03,an
89506,l04-118-03-04,important
89507,l04-118-03-05,part
89508,l04-118-03-06,of
89509,l04-118-03-07,the
89510,l04-118-04-00,background
89512,l04-118-04-02,Furthermore
89513,l04-118-04-03,","
89514,l04-118-04-04,dear
89516,l04-118-04-06,","
89517,l04-118-04-07,it
89519,l04-118-05-00,what
89520,l04-118-05-01,we
89521,l04-118-05-02,already
89522,l04-118-05-03,know
89524,l04-118-05-05,your
89525,l04-118-05-06,father's
89527,l04-118-06-01,to
89529,l04-118-06-03,the
89530,l04-118-06-04,country
89531,l04-118-06-05,on
89532,l04-118-06-06,the
89533,l04-118-06-07,night
89534,l04-118-07-00,of
89535,l04-118-07-01,October
89536,l04-118-07-02,14th
89538,l04-118-07-04,'
89539,l04-124-00-00,Hugh
89540,l04-124-00-01,nodded
89542,l04-124-00-03,His
89543,l04-124-00-04,face
89544,l04-124-00-05,wore
89545,l04-124-00-06,the
89546,l04-124-00-07,melancholy
89547,l04-124-00-08,expression
89548,l04-124-01-00,that
89549,l04-124-01-01,was
89550,l04-124-01-02,habitual
89552,l04-124-01-04,him
89553,l04-124-01-05,but
89554,l04-124-01-06,his
89555,l04-124-01-07,eyes
89556,l04-124-01-08,showed
89558,l04-124-02-01,inner
89559,l04-124-02-02,excitement
89561,l04-124-02-04,'
89562,l04-124-02-05,I
89563,l04-124-02-06,know
89564,l04-124-02-07,","
89565,l04-124-02-08,but
89566,l04-124-02-09,from
89567,l04-124-02-10,the
89568,l04-124-03-00,moment
89569,l04-124-03-01,he
89570,l04-124-03-02,walked
89571,l04-124-03-03,out
89572,l04-124-03-04,of
89574,l04-124-03-06,we
89575,l04-124-03-07,haven't
89576,l04-124-03-08,a
89577,l04-124-04-00,shred
89579,l04-124-04-02,evidence
89580,l04-124-04-03,to
89581,l04-124-04-04,prove
89582,l04-124-04-05,what
89583,l04-124-04-06,happened
89585,l04-124-05-00,Obviously
89586,l04-124-05-01,he
89587,l04-124-05-02,met
89589,l04-124-05-04,","
89590,l04-124-05-05,either
89592,l04-124-05-07,chance
89593,l04-124-05-08,or
89597,l04-124-06-03,Whichever
89599,l04-124-06-05,it
89600,l04-124-06-06,was
89601,l04-124-06-07,","
89602,l04-124-06-08,that
89604,l04-124-07-01,had
89605,l04-124-07-02,a
89607,l04-124-07-04,and
89608,l04-124-07-05,he
89610,l04-124-07-07,to
89612,l04-124-08-00,Father
89613,l04-124-08-01,to
89614,l04-124-08-02,drive
89615,l04-124-08-03,along
89616,l04-124-08-04,that
89617,l04-124-08-05,quiet
89618,l04-124-08-06,stretch
89619,l04-124-08-07,of
89620,l04-124-09-00,road
89621,l04-124-09-01,...
89624,l04-130-00-00,'
89626,l04-130-00-02,off
89627,l04-130-00-03,his
89628,l04-130-00-04,proper
89629,l04-130-00-05,route
89630,l04-130-00-06,to
89631,l04-130-00-07,Dover
89632,l04-130-00-08,or
89633,l04-130-00-09,the
89634,l04-130-00-10,airport
89636,l04-130-01-00,Lydd
89637,l04-130-01-01,'
89638,l04-130-01-02,","
89639,l04-130-01-03,Roddy
89641,l04-130-01-05,quickly
89643,l04-130-01-07,'
89644,l04-130-01-08,And
89645,l04-130-01-09,once
89646,l04-130-01-10,there
89647,l04-130-01-11,he
89648,l04-130-01-12,was
89649,l04-130-02-00,shot
89651,l04-130-02-02,close
89652,l04-130-02-03,range
89654,l04-130-02-05,his
89656,l04-130-02-07,smartly
89659,l04-130-03-00,You
89660,l04-130-03-01,know
89661,l04-130-03-02,","
89662,l04-130-03-03,whoever
89663,l04-130-03-04,it
89664,l04-130-03-05,was
89666,l04-130-03-07,have
89667,l04-130-03-08,known
89668,l04-130-03-09,of
89669,l04-130-03-10,the
89670,l04-130-04-00,existence
89671,l04-130-04-01,of
89673,l04-130-04-03,suicide
89674,l04-130-04-04,letter
89675,l04-130-04-05,...
89676,l04-130-04-06,providing
89677,l04-130-04-07,him
89678,l04-130-04-08,with
89680,l04-130-05-01,almost
89681,l04-130-05-02,unshakable
89682,l04-130-05-03,alibi
89686,l04-130-05-07,was
89687,l04-130-05-08,thinking
89688,l04-130-05-09,of
89690,l04-130-06-01,uncle
89691,l04-130-06-02,","
89692,l04-130-06-03,but
89693,l04-130-06-04,said
89697,l04-130-06-08,all
89699,l04-130-06-10,Julian
89700,l04-130-06-11,had
89701,l04-130-07-00,acted
89703,l04-130-07-02,strangely
89705,l04-130-07-04,the
89707,l04-130-07-06,","
89711,l04-130-08-02,always
89712,l04-130-08-03,reluctant
89713,l04-130-08-04,to
89714,l04-130-08-05,discuss
89715,l04-130-08-06,his
89716,l04-130-08-07,brother's
89717,l04-130-09-00,death
89720,l04-136-00-01,was
89721,l04-136-00-02,impossible
89722,l04-136-00-03,to
89723,l04-136-00-04,associate
89724,l04-136-00-05,him
89725,l04-136-00-06,in
89726,l04-136-00-07,one's
89729,l04-136-00-10,a
89730,l04-136-01-00,cold-blooded
89731,l04-136-01-01,murder
89732,l04-136-01-02,but
89734,l04-136-01-04,in
89735,l04-136-01-05,fact
89739,l04-136-02-00,death
89740,l04-136-02-01,had
89741,l04-136-02-02,saved
89742,l04-136-02-03,the
89743,l04-136-02-04,firm
89745,l04-136-02-06,Julian's
89746,l04-136-02-07,future
89748,l04-136-03-00,Moreover
89749,l04-136-03-01,he
89750,l04-136-03-02,might
89751,l04-136-03-03,well
89752,l04-136-03-04,have
89753,l04-136-03-05,been
89754,l04-136-03-06,aware
89756,l04-136-03-08,his
89757,l04-136-04-00,brother's
89758,l04-136-04-01,intention
89760,l04-136-04-03,skip
89761,l04-136-04-04,out
89762,l04-136-04-05,of
89763,l04-136-04-06,the
89764,l04-136-04-07,country
89765,l04-136-04-08,and
89767,l04-136-05-01,on
89772,l04-136-05-06,I
89773,l04-136-05-07,'m
89774,l04-136-05-08,sure
89775,l04-136-05-09,you
89776,l04-136-05-10,'re
89777,l04-136-05-11,right
89778,l04-136-05-12,'
89779,l04-136-05-13,","
89780,l04-136-06-00,Hugh
89782,l04-136-06-02,thoughtfully
89784,l04-136-06-04,'
89785,l04-136-06-05,But
89786,l04-136-06-06,whoever
89787,l04-136-06-07,did
89788,l04-136-06-08,it
89790,l04-136-07-00,clean
89791,l04-136-07-01,away
89793,l04-136-07-03,being
89799,l04-141-00-02,enough
89800,l04-141-00-03,along
89801,l04-141-00-04,that
89802,l04-141-00-05,stretch
89803,l04-141-00-06,of
89804,l04-141-00-07,coast
89805,l04-141-00-08,road
89806,l04-141-00-09,in
89807,l04-141-00-10,winter
89808,l04-141-00-11,","
89809,l04-141-01-00,believe
89810,l04-141-01-01,me
89811,l04-141-01-02,'
89812,l04-141-01-03,","
89813,l04-141-01-04,Roddy
89814,l04-141-01-05,affirmed
89817,l04-141-01-08,'
89818,l04-141-01-09,He
89821,l04-141-02-00,the
89822,l04-141-02-01,next
89823,l04-141-02-02,boat
89824,l04-141-02-03,across
89826,l04-141-02-05,channel
89827,l04-141-02-06,and
89828,l04-141-02-07,has
89829,l04-141-02-08,been
89833,l04-141-03-01,the
89835,l04-141-03-03,somewhere
89837,l04-141-03-05,'
89838,l04-141-03-06,Hugh
89839,l04-141-03-07,nodded
89841,l04-141-03-09,'
89842,l04-141-03-10,I
89844,l04-141-03-12,that
89845,l04-141-04-00,after
89846,l04-141-04-01,my
89848,l04-141-04-03,with
89849,l04-141-04-04,Mrs.
89850,l04-141-04-05,Lawford
89852,l04-141-04-07,There
89853,l04-141-04-08,are
89854,l04-141-04-09,a
89855,l04-141-04-10,dozen
89857,l04-141-05-00,where
89858,l04-141-05-01,a
89859,l04-141-05-02,man
89862,l04-141-05-05,hide
89863,l04-141-05-06,up
89865,l04-141-05-08,change
89866,l04-141-05-09,the
89867,l04-141-05-10,money
89868,l04-141-06-00,without
89869,l04-141-06-01,danger
89871,l04-147-00-00,Unless
89872,l04-147-00-01,we
89875,l04-147-00-04,a
89876,l04-147-00-05,definite
89877,l04-147-00-06,line
89878,l04-147-00-07,on
89879,l04-147-00-08,him
89880,l04-147-00-09,it
89881,l04-147-00-10,'s
89882,l04-147-01-00,hopeless
89883,l04-147-01-01,...
89885,l04-147-01-03,'
89888,l04-147-01-06,will
89889,l04-147-01-07,turn
89890,l04-147-01-08,up
89892,l04-147-01-10,day
89895,l04-147-01-13,'ll
89896,l04-147-01-14,see
89899,l04-147-02-00,Roddy
89900,l04-147-02-01,said
89903,l04-147-02-04,'
89904,l04-147-02-05,If
89905,l04-147-02-06,we
89907,l04-147-02-08,away
89908,l04-147-02-09,at
89909,l04-147-02-10,the
89910,l04-147-02-11,leads
89912,l04-147-03-01,have
89913,l04-147-03-02,...
89916,l04-147-03-05,'
89917,l04-147-03-06,If
89919,l04-147-03-08,the
89921,l04-147-03-10,would
89922,l04-147-03-11,do
89923,l04-147-03-12,something
89924,l04-147-03-13,...
89925,l04-147-03-14,'
89926,l04-147-03-15,Hugh
89927,l04-147-04-00,cried
89929,l04-147-04-02,in
89930,l04-147-04-03,exasperation
89933,l04-147-04-06,I
89934,l04-147-04-07,'ve
89936,l04-147-04-09,everything
89937,l04-147-04-10,I
89938,l04-147-04-11,know
89939,l04-147-05-00,before
89940,l04-147-05-01,them
89941,l04-147-05-02,...
89943,l04-147-05-04,'
89944,l04-153-00-00,'
89945,l04-153-00-01,No
89946,l04-153-00-02,dice
89948,l04-153-00-04,Hugh
89950,l04-153-00-06,'
89952,l04-153-00-08,shook
89953,l04-153-00-09,his
89954,l04-153-00-10,sandy
89955,l04-153-00-11,head
89957,l04-153-01-00,'
89958,l04-153-01-01,They
89959,l04-153-01-02,'re
89960,l04-153-01-03,bound
89962,l04-153-01-05,want
89963,l04-153-01-06,pretty
89964,l04-153-01-07,solid
89965,l04-153-01-08,new
89966,l04-153-01-09,evidence
89970,l04-153-02-03,agree
89971,l04-153-02-04,to
89972,l04-153-02-05,reopen
89974,l04-153-02-07,case
89976,l04-153-02-09,From
89977,l04-153-03-00,their
89978,l04-153-03-01,point
89979,l04-153-03-02,of
89980,l04-153-03-03,view
89981,l04-153-03-04,the
89982,l04-153-03-05,evidence
89983,l04-153-03-06,for
89984,l04-153-03-07,suicide
89985,l04-153-03-08,is
89986,l04-153-04-00,overwhelming
89988,l04-153-04-02,I
89989,l04-153-04-03,spoke
89992,l04-153-04-06,chap
89993,l04-153-04-07,from
89994,l04-153-04-08,the
89996,l04-153-04-10,of
89997,l04-153-05-00,the
89998,l04-153-05-01,Director
90002,l04-153-05-05,I
90003,l04-153-05-06,know
90004,l04-153-05-07,pretty
90005,l04-153-06-00,well
90006,l04-153-06-01,","
90008,l04-153-06-03,he
90009,l04-153-06-04,agreed
90011,l04-153-06-06,the
90012,l04-153-06-07,missing
90013,l04-153-06-08,cash
90014,l04-153-06-09,is
90015,l04-153-07-00,a
90017,l04-153-07-02,of
90018,l04-153-07-03,a
90019,l04-153-07-04,mystery
90022,l04-159-00-01,as
90023,l04-159-00-02,he
90024,l04-159-00-03,quite
90025,l04-159-00-04,reasonably
90026,l04-159-00-05,pointed
90027,l04-159-00-06,out
90028,l04-159-00-07,the
90029,l04-159-01-00,money
90030,l04-159-01-01,could
90031,l04-159-01-02,have
90032,l04-159-01-03,been
90033,l04-159-01-04,disposed
90035,l04-159-01-06,in
90037,l04-159-02-00,before
90038,l04-159-02-01,your
90039,l04-159-02-02,father
90040,l04-159-02-03,left
90041,l04-159-02-04,that
90042,l04-159-02-05,evening
90044,l04-159-02-07,It
90046,l04-159-02-09,be
90047,l04-159-03-00,unnatural
90048,l04-159-03-01,for
90049,l04-159-03-02,a
90050,l04-159-03-03,man
90051,l04-159-03-04,in
90052,l04-159-03-05,his
90053,l04-159-03-06,position
90054,l04-159-03-07,to
90055,l04-159-03-08,make
90056,l04-159-03-09,provision
90057,l04-159-04-00,for
90058,l04-159-04-01,an
90059,l04-159-04-02,unknown
90060,l04-159-04-03,dependent
90061,l04-159-04-04,or
90062,l04-159-04-05,settle
90063,l04-159-04-06,what
90064,l04-159-04-07,he
90066,l04-159-05-00,as
90067,l04-159-05-01,particular
90068,l04-159-05-02,debts
90069,l04-159-05-03,of
90070,l04-159-05-04,honour
90071,l04-159-05-05,before
90072,l04-159-05-06,taking
90073,l04-159-05-07,his
90074,l04-159-05-08,own
90077,l04-159-06-02,Also
90078,l04-159-06-03,","
90080,l04-159-06-05,","
90081,l04-159-06-06,there
90082,l04-159-06-07,'s
90083,l04-159-06-08,nothing
90084,l04-159-06-09,to
90085,l04-159-06-10,show
90086,l04-159-06-11,the
90087,l04-159-07-00,money
90088,l04-159-07-01,couldn't
90089,l04-159-07-02,have
90090,l04-159-07-03,been
90091,l04-159-07-04,pinched
90093,l04-159-07-06,someone
90094,l04-159-08-00,passing
90097,l04-159-08-03,after
90098,l04-159-08-04,your
90099,l04-159-08-05,father
90100,l04-159-08-06,was
90101,l04-159-08-07,dead
90104,l04-163-00-01,from
90105,l04-163-00-02,cars
90106,l04-163-00-03,is
90107,l04-163-00-04,about
90108,l04-163-00-05,the
90109,l04-163-00-06,commonest
90110,l04-163-01-00,kind
90111,l04-163-01-01,of
90112,l04-163-01-02,crime
90113,l04-163-01-03,in
90114,l04-163-01-04,the
90115,l04-163-01-05,book
90117,l04-163-01-07,There
90118,l04-163-01-08,'s
90120,l04-163-02-00,that
90121,l04-163-02-01,absolutely
90122,l04-163-02-02,ties
90123,l04-163-02-03,the
90124,l04-163-02-04,missing
90126,l04-163-02-06,to
90127,l04-163-02-07,the
90128,l04-163-03-00,circumstances
90129,l04-163-03-01,of
90130,l04-163-03-02,your
90131,l04-163-03-03,father
90132,l04-163-03-04,'s
90133,l04-163-03-05,death
90134,l04-163-03-06,","
90135,l04-163-03-07,that
90136,l04-163-03-08,'s
90137,l04-163-04-00,the
90138,l04-163-04-01,point
90140,l04-163-04-03,Same
90141,l04-163-04-04,with
90142,l04-163-04-05,the
90143,l04-163-04-06,passport
90145,l04-163-04-08,It
90147,l04-163-04-10,gone
90148,l04-163-05-00,and
90149,l04-163-05-01,that
90150,l04-163-05-02,'s
90153,l04-163-05-05,It
90154,l04-163-05-06,may
90156,l04-163-05-08,up
90157,l04-163-05-09,in
90161,l04-163-06-01,or
90162,l04-163-06-02,at
90164,l04-163-06-04,back
90165,l04-163-06-05,of
90166,l04-163-06-06,a
90167,l04-163-06-07,drawer
90171,l04-163-07-01,as
90174,l04-163-07-04,are
90175,l04-163-07-05,concerned
90178,l04-163-07-08,nothing
90179,l04-163-08-00,to
90180,l04-163-08-01,go
90181,l04-163-08-02,on
90183,l04-170-00-00,In
90185,l04-170-00-02,own
90186,l04-170-00-03,minds
90189,l04-170-00-06,be
90192,l04-170-00-09,what
90193,l04-170-01-00,happened
90194,l04-170-01-01,","
90195,l04-170-01-02,but
90196,l04-170-01-03,that
90197,l04-170-01-04,'s
90198,l04-170-01-05,not
90200,l04-170-01-07,enough
90201,l04-170-01-08,for
90202,l04-170-01-09,them
90204,l04-170-02-00,That
90205,l04-170-02-01,suicide
90206,l04-170-02-02,letter
90207,l04-170-02-03,did
90208,l04-170-02-04,the
90209,l04-170-02-05,trick
90210,l04-170-02-06,-
90211,l04-170-02-07,definite
90212,l04-170-02-08,proof
90213,l04-170-03-00,that
90214,l04-170-03-01,your
90215,l04-170-03-02,father
90216,l04-170-03-03,took
90217,l04-170-03-04,his
90218,l04-170-03-05,life
90219,l04-170-03-06,","
90220,l04-170-03-07,backed
90221,l04-170-03-08,by
90222,l04-170-04-00,medical
90223,l04-170-04-01,evidence
90224,l04-170-04-02,and
90225,l04-170-04-03,the
90226,l04-170-04-04,fingerprint
90227,l04-170-04-05,chaps
90230,l04-170-05-00,A
90232,l04-170-05-02,man
90233,l04-170-05-03,with
90234,l04-170-05-04,thin
90235,l04-170-05-05,brown
90236,l04-170-05-06,hair
90237,l04-170-05-07,and
90239,l04-170-06-00,ruddy
90242,l04-170-06-03,over
90245,l04-170-07-00,them
90247,l04-174-00-00,He
90248,l04-174-00-01,wore
90249,l04-174-00-02,a
90250,l04-174-00-03,short
90252,l04-174-00-05,coat
90254,l04-174-00-07,Hugh
90258,l04-174-01-00,'
90259,l04-174-01-01,I
90262,l04-174-01-04,to
90263,l04-174-01-05,read
90264,l04-174-01-06,about
90265,l04-174-01-07,your
90266,l04-174-01-08,dad
90267,l04-174-01-09,in
90268,l04-174-01-10,the
90269,l04-174-02-00,paper
90270,l04-174-02-01,'
90271,l04-174-02-02,","
90272,l04-174-02-03,the
90273,l04-174-02-04,man
90275,l04-174-02-06,to
90277,l04-174-02-08,in
90280,l04-174-03-00,voice
90281,l04-174-03-01,which
90283,l04-174-03-03,traces
90284,l04-174-03-04,of
90285,l04-174-03-05,a
90287,l04-174-03-07,accent
90289,l04-174-04-00,'
90290,l04-174-04-01,I
90291,l04-174-04-02,was
90292,l04-174-04-03,telling
90293,l04-174-04-04,your
90294,l04-174-04-05,friend
90295,l04-174-04-06,how
90296,l04-174-04-07,he
90297,l04-174-04-08,come
90298,l04-174-05-00,in
90299,l04-174-05-01,here
90301,l04-174-05-03,very
90302,l04-174-05-04,night
90303,l04-174-05-05,he
90304,l04-174-05-06,passed
90305,l04-174-05-07,away
90307,l04-174-05-09,'
90309,l04-179-00-01,wasn't
90310,l04-179-00-02,impressed
90311,l04-179-00-03,with
90312,l04-179-00-04,this
90313,l04-179-00-05,ingratiating
90315,l04-179-01-00,man
90317,l04-179-01-02,Roddy
90318,l04-179-01-03,had
90319,l04-179-01-04,raked
90322,l04-179-01-07,He
90323,l04-179-01-08,was
90324,l04-179-01-09,seedy
90325,l04-179-01-10,and
90326,l04-179-02-00,middle-aged
90327,l04-179-02-01,with
90328,l04-179-02-02,small
90329,l04-179-02-03,black
90330,l04-179-02-04,eyes
90331,l04-179-02-05,set
90332,l04-179-02-06,close
90333,l04-179-02-07,to-
90334,l04-179-03-00,gether
90336,l04-179-03-02,heavily
90337,l04-179-03-03,marked
90339,l04-179-03-05,and
90340,l04-179-03-06,a
90341,l04-179-03-07,sly
90342,l04-179-03-08,","
90343,l04-179-04-00,crafty
90345,l04-179-04-02,that
90346,l04-179-04-03,failed
90351,l04-179-05-00,'
90352,l04-179-05-01,He
90353,l04-179-05-02,was
90354,l04-179-05-03,hitting
90357,l04-179-05-06,pretty
90358,l04-179-05-07,hard
90359,l04-179-05-08,","
90360,l04-179-05-09,sir
90363,l04-179-05-12,the
90364,l04-179-06-00,man
90365,l04-179-06-01,said
90366,l04-179-06-02,in
90367,l04-179-06-03,a
90368,l04-179-06-04,loud
90369,l04-179-06-05,whisper
90371,l04-179-06-07,'
90372,l04-179-06-08,Meaning
90373,l04-179-06-09,no
90374,l04-179-06-10,offe-
90376,l04-179-07-01,'
90377,l04-179-07-02,","
90379,l04-179-07-04,added
90381,l04-179-07-06,looking
90382,l04-179-07-07,at
90383,l04-179-07-08,Hugh
90385,l07-052-00-00,""""
90386,l07-052-00-01,Why
90387,l07-052-00-02,?
90389,l07-052-00-04,he
90390,l07-052-00-05,asked
90391,l07-052-00-06,again
90393,l07-052-00-08,""""
90394,l07-052-00-09,I
90395,l07-052-00-10,can
90396,l07-052-00-11,tell
90397,l07-052-00-12,by
90398,l07-052-00-13,your
90399,l07-052-00-14,voice
90400,l07-052-00-15,that
90401,l07-052-00-16,it
90403,l07-052-01-00,a
90404,l07-052-01-01,lot
90405,l07-052-01-02,to
90407,l07-052-01-04,","
90408,l07-052-01-05,but
90409,l07-052-01-06,I
90410,l07-052-01-07,'m
90411,l07-052-01-08,damned
90412,l07-052-01-09,if
90413,l07-052-01-10,I
90414,l07-052-01-11,can
90415,l07-052-01-12,see
90416,l07-052-01-13,the
90417,l07-052-01-14,reason
90419,l07-052-01-16,It
90420,l07-052-01-17,'s
90422,l07-052-01-19,as
90423,l07-052-02-00,if
90424,l07-052-02-01,you
90425,l07-052-02-02,were
90426,l07-052-02-03,all
90427,l07-052-02-04,that
90428,l07-052-02-05,fond
90429,l07-052-02-06,of
90430,l07-052-02-07,Alice
90432,l07-052-02-09,""""
90433,l07-052-02-10,He
90434,l07-052-02-11,was
90435,l07-052-02-12,interrupted
90436,l07-052-02-13,by
90437,l07-052-02-14,the
90439,l07-052-03-01,of
90440,l07-052-03-02,the
90441,l07-052-03-03,food
90442,l07-052-03-04,and
90443,l07-052-03-05,wine
90446,l07-052-03-08,the
90448,l07-052-03-10,ritual
90449,l07-052-03-11,was
90450,l07-052-03-12,over
90451,l07-052-03-13,he
90454,l07-052-04-02,:
90455,l07-065-00-00,If
90456,l07-065-00-01,he
90457,l07-065-00-02,didn't
90458,l07-065-00-03,do
90459,l07-065-00-04,it
90461,l07-065-00-06,must
90462,l07-065-00-07,have
90463,l07-065-00-08,been
90464,l07-065-00-09,-
90466,l07-065-00-11,""""
90467,l07-065-00-12,Must
90470,l07-065-01-00,who
90471,l07-065-01-01,?
90472,l07-065-01-02,""""
90473,l07-065-01-03,Max
90474,l07-065-01-04,prompted
90477,l07-065-01-07,looked
90479,l07-065-01-09,his
90480,l07-065-01-10,eyes
90481,l07-065-01-11,and
90482,l07-065-01-12,longed
90483,l07-065-02-00,with
90484,l07-065-02-01,all
90485,l07-065-02-02,my
90486,l07-065-02-03,heart
90487,l07-065-02-04,to
90488,l07-065-02-05,tell
90489,l07-065-02-06,him
90490,l07-065-02-07,","
90491,l07-065-02-08,but
90493,l07-065-02-10,could
90494,l07-065-02-11,not
90495,l07-065-02-12,do
90496,l07-065-02-13,it
90499,l07-065-03-01,long
90500,l07-065-03-02,as
90501,l07-065-03-03,my
90504,l07-065-03-06,in
90505,l07-065-03-07,my
90506,l07-065-03-08,head
90508,l07-065-03-10,could
90509,l07-065-03-11,pretend
90510,l07-065-04-00,to
90511,l07-065-04-01,myself
90512,l07-065-04-02,","
90513,l07-065-04-03,in
90515,l07-065-04-05,of
90516,l07-065-04-06,optimism
90517,l07-065-04-07,","
90518,l07-065-04-08,that
90520,l07-065-04-10,was
90522,l07-065-04-12,true
90524,l07-074-00-00,If
90525,l07-074-00-01,you
90526,l07-074-00-02,'re
90527,l07-074-00-03,right
90528,l07-074-00-04,","
90529,l07-074-00-05,you
90530,l07-074-00-06,may
90532,l07-074-00-08,in
90533,l07-074-00-09,serious
90534,l07-074-00-10,danger
90535,l07-074-00-11,from
90536,l07-074-00-12,Hardy
90538,l07-074-01-00,Even
90539,l07-074-01-01,if
90540,l07-074-01-02,you
90541,l07-074-01-03,'re
90542,l07-074-01-04,wrong
90543,l07-074-01-05,you
90544,l07-074-01-06,'ll
90545,l07-074-01-07,most
90547,l07-074-01-09,be
90548,l07-074-01-10,in
90549,l07-074-01-11,danger
90550,l07-074-01-12,when
90552,l07-074-02-01,start
90553,l07-074-02-02,handling
90554,l07-074-02-03,a
90557,l07-074-02-06,""""
90558,l07-074-02-07,He
90560,l07-074-02-09,up
90561,l07-074-02-10,his
90562,l07-074-02-11,glass
90564,l07-074-03-00,held
90565,l07-074-03-01,it
90566,l07-074-03-02,in
90567,l07-074-03-03,both
90568,l07-074-03-04,hands
90569,l07-074-03-05,","
90570,l07-074-03-06,looking
90571,l07-074-03-07,at
90573,l07-074-03-09,thoughtfully
90574,l07-074-03-10,over
90576,l07-074-04-00,top
90577,l07-074-04-01,of
90580,l07-074-04-04,""""
90582,l07-074-04-06,","
90584,l07-074-04-08,he
90585,l07-074-04-09,said
90586,l07-074-04-10,at
90589,l07-074-04-13,""""
90590,l07-074-04-14,I
90592,l07-074-04-16,allow
90593,l07-074-04-17,#
90594,l07-074-04-18,#
90595,l07-074-05-00,it
90598,l07-080-00-00,""""
90599,l07-080-00-01,You
90600,l07-080-00-02,can't
90602,l07-080-00-04,well
90604,l07-080-00-06,me
90608,l07-080-00-10,I
90610,l07-080-01-00,do
90613,l07-080-01-03,that
90616,l07-080-01-06,we
90617,l07-080-01-07,were
90619,l07-080-02-00,get
90621,l07-080-02-02,now
90622,l07-080-02-03,I
90623,l07-080-02-04,could
90624,l07-080-02-05,come
90625,l07-080-03-00,with
90628,l07-080-03-03,""""
90629,l07-080-03-04,I
90630,l07-080-03-05,looked
90631,l07-080-03-06,down
90632,l07-080-03-07,at
90633,l07-080-03-08,my
90635,l07-080-04-01,","
90636,l07-080-04-02,not
90637,l07-080-04-03,daring
90638,l07-080-04-04,to
90640,l07-080-04-06,him
90641,l07-080-04-07,see
90642,l07-080-05-00,how
90643,l07-080-05-01,much
90644,l07-080-05-02,the
90646,l07-080-05-04,appealed
90648,l07-080-06-00,me
90650,l07-080-06-02,reminding
90652,l07-080-06-04,that
90653,l07-080-06-05,he
90654,l07-080-06-06,could
90655,l07-080-07-00,only
90656,l07-080-07-01,have
90659,l07-080-07-04,a
90660,l07-080-07-05,thing
90661,l07-080-08-00,because
90662,l07-080-08-01,he
90663,l07-080-08-02,did
90664,l07-080-08-03,not
90666,l07-080-08-05,the
90668,l07-080-09-01,truth
90670,l07-085-00-00,""""
90671,l07-085-00-01,And
90672,l07-085-00-02,I
90673,l07-085-00-03,can't
90677,l07-085-00-07,""""
90679,l07-085-00-09,said
90682,l07-085-01-01,Deadlock
90683,l07-085-01-02,","
90684,l07-085-01-03,""""
90685,l07-085-01-04,said
90688,l07-085-01-07,""""
90689,l07-085-01-08,No
90690,l07-085-01-09,","
90691,l07-085-01-10,it
90692,l07-085-01-11,isn't
90694,l07-085-02-00,I
90695,l07-085-02-01,'m
90696,l07-085-02-02,determined
90697,l07-085-02-03,to
90698,l07-085-02-04,go
90700,l07-085-02-06,and
90701,l07-085-02-07,by
90702,l07-085-02-08,myself
90704,l07-085-03-00,whatever
90706,l07-085-03-02,say
90708,l07-085-03-04,""""
90709,l07-085-03-05,""""
90711,l07-085-03-07,was
90712,l07-085-03-08,afraid
90713,l07-085-03-09,of
90714,l07-085-04-00,that
90716,l07-085-04-02,""""
90717,l07-085-04-03,He
90719,l07-085-04-05,resigned
90721,l07-085-04-07,none
90722,l07-085-05-00,the
90723,l07-085-05-01,less
90724,l07-085-05-02,hopeful
90726,l07-085-05-04,""""
90727,l07-085-05-05,You
90728,l07-085-05-06,'re
90730,l07-085-05-08,very
90731,l07-085-06-00,wilful
90732,l07-085-06-01,woman
90733,l07-085-06-02,but
90734,l07-085-06-03,I
90735,l07-085-06-04,'ll
90736,l07-085-06-05,change
90737,l07-085-07-00,your
90738,l07-085-07-01,mind
90739,l07-085-07-02,for
90740,l07-085-07-03,you
90741,l07-085-07-04,one
90743,l07-085-07-06,these
90747,l07-103-00-01,You
90749,l07-103-00-03,see
90751,l07-103-00-05,any
90752,l07-103-00-06,time
90753,l07-103-00-07,you
90754,l07-103-00-08,like
90755,l07-103-00-09,","
90758,l07-103-01-01,told
90759,l07-103-01-02,me
90761,l07-103-01-04,""""
90762,l07-103-01-05,The
90763,l07-103-01-06,sooner
90764,l07-103-01-07,the
90765,l07-103-01-08,better
90769,l07-103-02-02,can
90771,l07-103-02-04,to
90772,l07-103-02-05,Bletcham
90773,l07-103-02-06,this
90774,l07-103-03-00,evening
90776,l07-103-03-02,'ll
90777,l07-103-03-03,run
90778,l07-103-03-04,you
90779,l07-103-03-05,up
90780,l07-103-03-06,there
90781,l07-103-04-00,in
90783,l07-103-04-02,car
90785,l07-103-04-04,""""
90786,l07-103-04-05,""""
90787,l07-103-04-06,That
90789,l07-103-04-08,very
90790,l07-103-04-09,nice
