,image_id,text
38689,e02/e02-074/e02-074-07-02.png,;
38690,e02/e02-074/e02-074-07-03.png,it
38691,e02/e02-074/e02-074-07-04.png,is
38692,e02/e02-074/e02-074-07-05.png,a
38693,e02/e02-074/e02-074-07-06.png,pleasant
38694,e02/e02-074/e02-074-07-07.png,material
38695,e02/e02-074/e02-074-08-00.png,to
38696,e02/e02-074/e02-074-08-01.png,work
38697,e02/e02-074/e02-074-08-02.png,with
38698,e02/e02-074/e02-074-08-03.png,;
38699,e02/e02-074/e02-074-08-04.png,and
38700,e02/e02-074/e02-074-08-05.png,","
38701,e02/e02-074/e02-074-08-06.png,although
38702,e02/e02-074/e02-074-08-07.png,it
38703,e02/e02-074/e02-074-08-08.png,does
38704,e02/e02-074/e02-074-09-00.png,create
38705,e02/e02-074/e02-074-09-01.png,a
38706,e02/e02-074/e02-074-09-02.png,certain
38707,e02/e02-074/e02-074-09-03.png,amount
38708,e02/e02-074/e02-074-09-04.png,of
38709,e02/e02-074/e02-074-09-05.png,mess
38710,e02/e02-074/e02-074-09-06.png,","
38711,e02/e02-074/e02-074-09-07.png,it
38712,e02/e02-074/e02-074-09-08.png,is
38713,e02/e02-074/e02-074-10-00.png,all
38714,e02/e02-074/e02-074-10-01.png,clean
38715,e02/e02-074/e02-074-10-02.png,and
38716,e02/e02-074/e02-074-10-03.png,easily
38717,e02/e02-074/e02-074-10-04.png,cleared
38718,e02/e02-074/e02-074-10-05.png,away
38719,e02/e02-082/e02-082-00-00.png,This
38720,e02/e02-082/e02-082-00-01.png,last
38721,e02/e02-082/e02-082-00-02.png,point
38722,e02/e02-082/e02-082-00-03.png,is
38723,e02/e02-082/e02-082-00-04.png,certainly
38724,e02/e02-082/e02-082-00-05.png,important
38725,e02/e02-082/e02-082-00-06.png,because
38726,e02/e02-082/e02-082-00-07.png,almost
38727,e02/e02-082/e02-082-01-00.png,everyone
38728,e02/e02-082/e02-082-01-01.png,has
38729,e02/e02-082/e02-082-01-02.png,come
38730,e02/e02-082/e02-082-01-03.png,to
38731,e02/e02-082/e02-082-01-04.png,recognise
38732,e02/e02-082/e02-082-01-05.png,that
38733,e02/e02-082/e02-082-01-06.png,machines
38734,e02/e02-082/e02-082-02-00.png,are
38735,e02/e02-082/e02-082-02-01.png,not
38736,e02/e02-082/e02-082-02-02.png,only
38737,e02/e02-082/e02-082-02-03.png,an
38738,e02/e02-082/e02-082-02-04.png,economic
38739,e02/e02-082/e02-082-02-05.png,necessity
38740,e02/e02-082/e02-082-02-06.png,","
38741,e02/e02-082/e02-082-02-07.png,but
38742,e02/e02-082/e02-082-02-08.png,that
38743,e02/e02-082/e02-082-02-09.png,a
38744,e02/e02-082/e02-082-03-00.png,great
38745,e02/e02-082/e02-082-03-01.png,deal
38746,e02/e02-082/e02-082-03-02.png,of
38747,e02/e02-082/e02-082-03-03.png,drudgery
38748,e02/e02-082/e02-082-03-04.png,can
38749,e02/e02-082/e02-082-03-05.png,be
38750,e02/e02-082/e02-082-03-06.png,avoided
38751,e02/e02-082/e02-082-03-07.png,by
38752,e02/e02-082/e02-082-03-08.png,the
38753,e02/e02-082/e02-082-04-00.png,installation
38754,e02/e02-082/e02-082-04-01.png,of
38755,e02/e02-082/e02-082-04-02.png,a
38756,e02/e02-082/e02-082-04-03.png,power
38757,e02/e02-082/e02-082-04-04.png,tool
38758,e02/e02-082/e02-082-04-06.png,As
38759,e02/e02-082/e02-082-04-07.png,an
38760,e02/e02-082/e02-082-04-08.png,elementary
38761,e02/e02-082/e02-082-05-00.png,example
38762,e02/e02-082/e02-082-05-01.png,","
38763,e02/e02-082/e02-082-05-02.png,surely
38764,e02/e02-082/e02-082-05-03.png,no
38765,e02/e02-082/e02-082-05-04.png,one
38766,e02/e02-082/e02-082-05-05.png,can
38767,e02/e02-082/e02-082-05-06.png,pretend
38768,e02/e02-082/e02-082-05-07.png,to
38769,e02/e02-082/e02-082-05-08.png,enjoy
38770,e02/e02-082/e02-082-06-00.png,ripping
38771,e02/e02-082/e02-082-06-01.png,out
38772,e02/e02-082/e02-082-06-02.png,parts
38773,e02/e02-082/e02-082-06-03.png,from
38774,e02/e02-082/e02-082-06-04.png,hardwood
38775,e02/e02-082/e02-082-06-06.png,Most
38776,e02/e02-082/e02-082-06-07.png,men
38777,e02/e02-082/e02-082-07-00.png,would
38778,e02/e02-082/e02-082-07-01.png,unhesitatingly
38779,e02/e02-082/e02-082-07-02.png,use
38780,e02/e02-082/e02-082-07-03.png,a
38781,e02/e02-082/e02-082-07-04.png,machine
38782,e02/e02-082/e02-082-07-05.png,if
38783,e02/e02-082/e02-082-07-06.png,it
38784,e02/e02-082/e02-082-08-00.png,were
38785,e02/e02-082/e02-082-08-01.png,available
38786,e02/e02-086/e02-086-00-00.png,Coming
38787,e02/e02-086/e02-086-00-01.png,now
38788,e02/e02-086/e02-086-00-02.png,to
38789,e02/e02-086/e02-086-00-03.png,the
38790,e02/e02-086/e02-086-00-04.png,actual
38791,e02/e02-086/e02-086-00-05.png,tools
38792,e02/e02-086/e02-086-00-06.png,and
38793,e02/e02-086/e02-086-00-07.png,their
38794,e02/e02-086/e02-086-00-08.png,cost
38795,e02/e02-086/e02-086-00-09.png,","
38796,e02/e02-086/e02-086-00-10.png,we
38797,e02/e02-086/e02-086-00-11.png,begin
38798,e02/e02-086/e02-086-01-00.png,with
38799,e02/e02-086/e02-086-01-01.png,what
38800,e02/e02-086/e02-086-01-02.png,we
38801,e02/e02-086/e02-086-01-03.png,have
38802,e02/e02-086/e02-086-01-04.png,called
38803,e02/e02-086/e02-086-01-05.png,a
38804,e02/e02-086/e02-086-01-06.png,bare
38805,e02/e02-086/e02-086-01-07.png,minimum
38806,e02/e02-086/e02-086-01-08.png,kit
38807,e02/e02-086/e02-086-01-10.png,Probably
38808,e02/e02-086/e02-086-02-00.png,most
38809,e02/e02-086/e02-086-02-01.png,men
38810,e02/e02-086/e02-086-02-02.png,have
38811,e02/e02-086/e02-086-02-03.png,some
38812,e02/e02-086/e02-086-02-04.png,of
38813,e02/e02-086/e02-086-02-05.png,the
38814,e02/e02-086/e02-086-02-06.png,tools
38815,e02/e02-086/e02-086-02-07.png,already
38816,e02/e02-086/e02-086-02-09.png,It
38817,e02/e02-086/e02-086-02-10.png,will
38818,e02/e02-086/e02-086-02-11.png,enable
38819,e02/e02-086/e02-086-03-00.png,a
38820,e02/e02-086/e02-086-03-01.png,man
38821,e02/e02-086/e02-086-03-02.png,to
38822,e02/e02-086/e02-086-03-03.png,make
38823,e02/e02-086/e02-086-03-04.png,simple
38824,e02/e02-086/e02-086-03-05.png,","
38825,e02/e02-086/e02-086-03-06.png,straight-forward
38826,e02/e02-086/e02-086-03-07.png,things
38827,e02/e02-086/e02-086-03-08.png,","
38828,e02/e02-086/e02-086-03-09.png,and
38829,e02/e02-086/e02-086-03-10.png,in
38830,e02/e02-086/e02-086-04-00.png,any
38831,e02/e02-086/e02-086-04-01.png,case
38832,e02/e02-086/e02-086-04-02.png,may
38833,e02/e02-086/e02-086-04-03.png,be
38834,e02/e02-086/e02-086-04-04.png,regarded
38835,e02/e02-086/e02-086-04-05.png,as
38836,e02/e02-086/e02-086-04-06.png,a
38837,e02/e02-086/e02-086-04-07.png,good
38838,e02/e02-086/e02-086-04-08.png,beginning
38839,e02/e02-086/e02-086-04-09.png,to
38840,e02/e02-086/e02-086-05-00.png,which
38841,e02/e02-086/e02-086-05-01.png,other
38842,e02/e02-086/e02-086-05-02.png,tools
38843,e02/e02-086/e02-086-05-03.png,can
38844,e02/e02-086/e02-086-05-04.png,be
38845,e02/e02-086/e02-086-05-05.png,added
38846,e02/e02-086/e02-086-05-06.png,as
38847,e02/e02-086/e02-086-05-07.png,the
38848,e02/e02-086/e02-086-05-08.png,need
38849,e02/e02-086/e02-086-05-09.png,arises
38850,e02/e02-086/e02-086-05-11.png,The
38851,e02/e02-086/e02-086-06-00.png,nature
38852,e02/e02-086/e02-086-06-01.png,of
38853,e02/e02-086/e02-086-06-02.png,the
38854,e02/e02-086/e02-086-06-03.png,work
38855,e02/e02-086/e02-086-06-04.png,will
38856,e02/e02-086/e02-086-06-05.png,probably
38857,e02/e02-086/e02-086-06-06.png,dictate
38858,e02/e02-086/e02-086-06-07.png,the
38859,e02/e02-086/e02-086-06-08.png,additions
38860,e02/e02-086/e02-086-07-00.png,to
38861,e02/e02-086/e02-086-07-01.png,be
38862,e02/e02-086/e02-086-07-02.png,made
38863,e02/e02-086/e02-086-07-03.png,","
38864,e02/e02-086/e02-086-07-04.png,but
38865,e02/e02-086/e02-086-07-05.png,as
38866,e02/e02-086/e02-086-07-06.png,a
38867,e02/e02-086/e02-086-07-07.png,guide
38868,e02/e02-086/e02-086-07-08.png,we
38869,e02/e02-086/e02-086-07-09.png,have
38870,e02/e02-086/e02-086-07-10.png,given
38871,e02/e02-086/e02-086-07-11.png,a
38872,e02/e02-086/e02-086-07-12.png,fuller
38873,e02/e02-086/e02-086-07-13.png,kit
38874,e02/e02-086/e02-086-08-00.png,which
38875,e02/e02-086/e02-086-08-01.png,increases
38876,e02/e02-086/e02-086-08-02.png,the
38877,e02/e02-086/e02-086-08-03.png,range
38878,e02/e02-086/e02-086-08-04.png,of
38879,e02/e02-086/e02-086-08-05.png,things
38880,e02/e02-086/e02-086-08-06.png,that
38881,e02/e02-086/e02-086-08-07.png,can
38882,e02/e02-086/e02-086-08-08.png,be
38883,e02/e02-086/e02-086-09-00.png,made
38884,e02/e02-086/e02-086-09-01.png,enormously
38885,e02/e02-091/e02-091-00-00.png,As
38886,e02/e02-091/e02-091-00-01.png,a
38887,e02/e02-091/e02-091-00-02.png,still
38888,e02/e02-091/e02-091-00-03.png,further
38889,e02/e02-091/e02-091-00-04.png,development
38890,e02/e02-091/e02-091-00-05.png,","
38891,e02/e02-091/e02-091-00-06.png,we
38892,e02/e02-091/e02-091-00-07.png,follow
38893,e02/e02-091/e02-091-01-00.png,with
38894,e02/e02-091/e02-091-01-01.png,a
38895,e02/e02-091/e02-091-01-02.png,good
38896,e02/e02-091/e02-091-01-03.png,basic
38897,e02/e02-091/e02-091-01-04.png,kit
38898,e02/e02-091/e02-091-01-05.png,","
38899,e02/e02-091/e02-091-01-06.png,which
38900,e02/e02-091/e02-091-01-07.png,includes
38901,e02/e02-091/e02-091-02-00.png,the
38902,e02/e02-091/e02-091-02-01.png,fuller
38903,e02/e02-091/e02-091-02-02.png,kit
38904,e02/e02-091/e02-091-02-03.png,(
38905,e02/e02-091/e02-091-02-04.png,which
38906,e02/e02-091/e02-091-02-05.png,in
38907,e02/e02-091/e02-091-02-06.png,its
38908,e02/e02-091/e02-091-02-07.png,turn
38909,e02/e02-091/e02-091-02-08.png,","
38910,e02/e02-091/e02-091-02-09.png,of
38911,e02/e02-091/e02-091-02-10.png,course
38912,e02/e02-091/e02-091-02-11.png,","
38913,e02/e02-091/e02-091-03-00.png,includes
38914,e02/e02-091/e02-091-03-01.png,the
38915,e02/e02-091/e02-091-03-02.png,bare
38916,e02/e02-091/e02-091-03-03.png,minimum
38917,e02/e02-091/e02-091-03-04.png,kit
38918,e02/e02-091/e02-091-03-05.png,)
38919,e02/e02-091/e02-091-04-00.png,With
38920,e02/e02-091/e02-091-04-01.png,this
38921,e02/e02-091/e02-091-04-02.png,the
38922,e02/e02-091/e02-091-04-03.png,vast
38923,e02/e02-091/e02-091-04-04.png,majority
38924,e02/e02-091/e02-091-04-05.png,of
38925,e02/e02-091/e02-091-04-06.png,jobs
38926,e02/e02-091/e02-091-05-00.png,can
38927,e02/e02-091/e02-091-05-01.png,be
38928,e02/e02-091/e02-091-05-02.png,done
38929,e02/e02-091/e02-091-05-03.png,","
38930,e02/e02-091/e02-091-05-04.png,though
38931,e02/e02-091/e02-091-05-05.png,for
38932,e02/e02-091/e02-091-05-06.png,advanced
38933,e02/e02-091/e02-091-06-00.png,cabinet
38934,e02/e02-091/e02-091-06-01.png,work
38935,e02/e02-091/e02-091-06-02.png,the
38936,e02/e02-091/e02-091-06-03.png,necessity
38937,e02/e02-091/e02-091-06-04.png,for
38938,e02/e02-091/e02-091-07-00.png,certain
38939,e02/e02-091/e02-091-07-01.png,special
38940,e02/e02-091/e02-091-07-02.png,tools
38941,e02/e02-091/e02-091-07-03.png,will
38942,e02/e02-091/e02-091-07-04.png,become
38943,e02/e02-091/e02-091-08-00.png,obvious
38944,e02/e02-094/e02-094-00-00.png,Lastly
38945,e02/e02-094/e02-094-00-01.png,","
38946,e02/e02-094/e02-094-00-02.png,we
38947,e02/e02-094/e02-094-00-03.png,suggest
38948,e02/e02-094/e02-094-00-04.png,certain
38949,e02/e02-094/e02-094-00-05.png,power
38950,e02/e02-094/e02-094-00-06.png,tools
38951,e02/e02-094/e02-094-00-07.png,and
38952,e02/e02-094/e02-094-01-00.png,machines
38953,e02/e02-094/e02-094-01-01.png,","
38954,e02/e02-094/e02-094-01-02.png,the
38955,e02/e02-094/e02-094-01-03.png,choice
38956,e02/e02-094/e02-094-01-04.png,of
38957,e02/e02-094/e02-094-01-05.png,which
38958,e02/e02-094/e02-094-01-06.png,will
38959,e02/e02-094/e02-094-02-00.png,depend
38960,e02/e02-094/e02-094-02-01.png,partly
38961,e02/e02-094/e02-094-02-02.png,upon
38962,e02/e02-094/e02-094-02-03.png,the
38963,e02/e02-094/e02-094-02-04.png,space
38964,e02/e02-094/e02-094-02-05.png,available
38965,e02/e02-094/e02-094-03-00.png,in
38966,e02/e02-094/e02-094-03-01.png,the
38967,e02/e02-094/e02-094-03-02.png,workshop
38968,e02/e02-094/e02-094-03-03.png,","
38969,e02/e02-094/e02-094-03-04.png,the
38970,e02/e02-094/e02-094-03-05.png,amount
38971,e02/e02-094/e02-094-03-06.png,one
38972,e02/e02-094/e02-094-04-00.png,is
38973,e02/e02-094/e02-094-04-01.png,prepared
38974,e02/e02-094/e02-094-04-02.png,to
38975,e02/e02-094/e02-094-04-03.png,pay
38976,e02/e02-094/e02-094-04-04.png,","
38977,e02/e02-094/e02-094-04-05.png,and
38978,e02/e02-094/e02-094-04-06.png,the
38979,e02/e02-094/e02-094-04-07.png,type
38980,e02/e02-094/e02-094-04-08.png,of
38981,e02/e02-094/e02-094-05-00.png,work
38982,e02/e02-094/e02-094-05-01.png,a
38983,e02/e02-094/e02-094-05-02.png,man
38984,e02/e02-094/e02-094-05-03.png,normally
38985,e02/e02-094/e02-094-05-04.png,does
38986,e02/e02-094/e02-094-05-06.png,First
38987,e02/e02-094/e02-094-05-07.png,","
38988,e02/e02-094/e02-094-06-00.png,however
38989,e02/e02-094/e02-094-06-01.png,","
38990,e02/e02-094/e02-094-06-02.png,a
38991,e02/e02-094/e02-094-06-03.png,word
38992,e02/e02-094/e02-094-06-04.png,of
38993,e02/e02-094/e02-094-06-05.png,advice
38994,e02/e02-094/e02-094-06-06.png,generally
38995,e02/e02-094/e02-094-07-00.png,Do
38996,e02/e02-094/e02-094-07-01.png,not
38997,e02/e02-094/e02-094-07-02.png,buy
38998,e02/e02-094/e02-094-07-03.png,so-called
38999,e02/e02-094/e02-094-07-04.png,cheap
39000,e02/e02-094/e02-094-07-05.png,tools
39001,e02/e02-094/e02-094-07-06.png,or
39002,e02/e02-094/e02-094-08-00.png,machines
39003,e02/e02-094/e02-094-08-02.png,They
39004,e02/e02-094/e02-094-08-03.png,never
39005,e02/e02-094/e02-094-08-04.png,are
39006,e02/e02-094/e02-094-08-05.png,cheap
39007,e02/e02-094/e02-094-08-06.png,in
39008,e02/e02-094/e02-094-08-07.png,the
39009,e02/e02-094/e02-094-09-00.png,long
39010,e02/e02-094/e02-094-09-01.png,run
39011,e02/e02-094/e02-094-09-03.png,They
39012,e02/e02-094/e02-094-09-04.png,may
39013,e02/e02-094/e02-094-09-05.png,be
39014,e02/e02-094/e02-094-09-06.png,inaccurate
39015,e02/e02-094/e02-094-09-07.png,","
39016,e02/e02-100/e02-100-00-00.png,Most
39017,e02/e02-100/e02-100-00-01.png,tools
39018,e02/e02-100/e02-100-00-02.png,have
39019,e02/e02-100/e02-100-00-03.png,to
39020,e02/e02-100/e02-100-00-04.png,lead
39021,e02/e02-100/e02-100-00-05.png,an
39022,e02/e02-100/e02-100-00-06.png,intensive
39023,e02/e02-100/e02-100-00-07.png,life
39024,e02/e02-100/e02-100-00-08.png,","
39025,e02/e02-100/e02-100-00-09.png,and
39026,e02/e02-100/e02-100-00-10.png,faults
39027,e02/e02-100/e02-100-01-00.png,in
39028,e02/e02-100/e02-100-01-01.png,design
39029,e02/e02-100/e02-100-01-02.png,or
39030,e02/e02-100/e02-100-01-03.png,quality
39031,e02/e02-100/e02-100-01-04.png,soon
39032,e02/e02-100/e02-100-01-05.png,become
39033,e02/e02-100/e02-100-01-06.png,apparent
39034,e02/e02-100/e02-100-01-08.png,It
39035,e02/e02-100/e02-100-01-09.png,is
39036,e02/e02-100/e02-100-01-10.png,far
39037,e02/e02-100/e02-100-02-00.png,better
39038,e02/e02-100/e02-100-02-01.png,to
39039,e02/e02-100/e02-100-02-02.png,pay
39040,e02/e02-100/e02-100-02-03.png,the
39041,e02/e02-100/e02-100-02-04.png,fair
39042,e02/e02-100/e02-100-02-05.png,price
39043,e02/e02-100/e02-100-02-06.png,for
39044,e02/e02-100/e02-100-02-07.png,a
39045,e02/e02-100/e02-100-02-08.png,tool
39046,e02/e02-100/e02-100-02-09.png,of
39047,e02/e02-100/e02-100-02-10.png,good
39048,e02/e02-100/e02-100-03-00.png,quality
39049,e02/e02-100/e02-100-03-01.png,","
39050,e02/e02-100/e02-100-03-02.png,and
39051,e02/e02-100/e02-100-03-03.png,not
39052,e02/e02-100/e02-100-03-04.png,handicap
39053,e02/e02-100/e02-100-03-05.png,yourself
39054,e02/e02-100/e02-100-03-06.png,from
39055,e02/e02-100/e02-100-03-07.png,the
39056,e02/e02-100/e02-100-03-08.png,start
39057,e02/e02-100/e02-100-04-00.png,To
39058,e02/e02-100/e02-100-04-01.png,put
39059,e02/e02-100/e02-100-04-02.png,it
39060,e02/e02-100/e02-100-04-03.png,in
39061,e02/e02-100/e02-100-04-04.png,a
39062,e02/e02-100/e02-100-04-05.png,slightly
39063,e02/e02-100/e02-100-04-06.png,different
39064,e02/e02-100/e02-100-04-07.png,way
39065,e02/e02-100/e02-100-04-08.png,","
39066,e02/e02-100/e02-100-04-09.png,do
39067,e02/e02-100/e02-100-04-10.png,not
39068,e02/e02-100/e02-100-04-11.png,allow
39069,e02/e02-100/e02-100-05-00.png,yourself
39070,e02/e02-100/e02-100-05-01.png,to
39071,e02/e02-100/e02-100-05-02.png,blame
39072,e02/e02-100/e02-100-05-03.png,the
39073,e02/e02-100/e02-100-05-04.png,tools
39074,e02/e02-100/e02-100-05-05.png,when
39075,e02/e02-100/e02-100-05-06.png,the
39076,e02/e02-100/e02-100-05-07.png,job
39077,e02/e02-100/e02-100-05-08.png,does
39078,e02/e02-100/e02-100-06-00.png,not
39079,e02/e02-100/e02-100-06-01.png,turn
39080,e02/e02-100/e02-100-06-02.png,out
39081,e02/e02-100/e02-100-06-03.png,quite
39082,e02/e02-100/e02-100-06-04.png,right
39083,e02/e02-100/e02-100-06-05.png,!
39084,e02/e02-117/e02-117-00-00.png,Many
39085,e02/e02-117/e02-117-00-01.png,men
39086,e02/e02-117/e02-117-00-02.png,with
39087,e02/e02-117/e02-117-00-03.png,only
39088,e02/e02-117/e02-117-00-04.png,limited
39089,e02/e02-117/e02-117-00-05.png,accommodation
39090,e02/e02-117/e02-117-01-00.png,have
39091,e02/e02-117/e02-117-01-01.png,to
39092,e02/e02-117/e02-117-01-02.png,do
39093,e02/e02-117/e02-117-01-03.png,their
39094,e02/e02-117/e02-117-01-04.png,woodwork
39095,e02/e02-117/e02-117-01-05.png,on
39096,e02/e02-117/e02-117-01-06.png,the
39097,e02/e02-117/e02-117-01-07.png,kitchen
39098,e02/e02-117/e02-117-01-08.png,table
39099,e02/e02-117/e02-117-02-00.png,Providing
39100,e02/e02-117/e02-117-02-01.png,this
39101,e02/e02-117/e02-117-02-02.png,is
39102,e02/e02-117/e02-117-02-03.png,sound
39103,e02/e02-117/e02-117-02-04.png,","
39104,e02/e02-117/e02-117-02-05.png,some
39105,e02/e02-117/e02-117-02-06.png,perfectly
39106,e02/e02-117/e02-117-02-07.png,good
39107,e02/e02-117/e02-117-03-00.png,work
39108,e02/e02-117/e02-117-03-01.png,can
39109,e02/e02-117/e02-117-03-02.png,be
39110,e02/e02-117/e02-117-03-03.png,done
39111,e02/e02-117/e02-117-03-04.png,on
39112,e02/e02-117/e02-117-03-05.png,it
39113,e02/e02-117/e02-117-03-06.png,","
39114,e02/e02-117/e02-117-03-07.png,but
39115,e02/e02-117/e02-117-03-08.png,the
39116,e02/e02-117/e02-117-03-09.png,usual
39117,e02/e02-117/e02-117-03-10.png,problems
39118,e02/e02-117/e02-117-04-00.png,are
39119,e02/e02-117/e02-117-04-01.png,those
39120,e02/e02-117/e02-117-04-02.png,of
39121,e02/e02-117/e02-117-04-03.png,the
39122,e02/e02-117/e02-117-04-04.png,vice
39123,e02/e02-117/e02-117-04-05.png,","
39124,e02/e02-117/e02-117-04-06.png,the
39125,e02/e02-117/e02-117-04-07.png,bench
39126,e02/e02-117/e02-117-04-08.png,stop
39127,e02/e02-117/e02-117-04-09.png,","
39128,e02/e02-117/e02-117-04-10.png,and
39129,e02/e02-117/e02-117-04-11.png,storage
39130,e02/e02-117/e02-117-05-00.png,place
39131,e02/e02-117/e02-117-05-01.png,for
39132,e02/e02-117/e02-117-05-02.png,tools
39133,e02/e02-117/e02-117-05-04.png,The
39134,e02/e02-117/e02-117-05-05.png,combined
39135,e02/e02-117/e02-117-05-06.png,bench
39136,e02/e02-117/e02-117-05-07.png,top
39137,e02/e02-117/e02-117-05-08.png,and
39138,e02/e02-117/e02-117-06-00.png,tool
39139,e02/e02-117/e02-117-06-01.png,cupboard
39140,e02/e02-117/e02-117-06-02.png,shown
39141,e02/e02-117/e02-117-06-03.png,here
39142,e02/e02-117/e02-117-06-04.png,has
39143,e02/e02-117/e02-117-06-05.png,been
39144,e02/e02-117/e02-117-06-06.png,specially
39145,e02/e02-117/e02-117-07-00.png,designed
39146,e02/e02-117/e02-117-07-01.png,and
39147,e02/e02-117/e02-117-07-02.png,made
39148,e02/e02-117/e02-117-07-03.png,for
39149,e02/e02-117/e02-117-07-04.png,WOODWORKER
39150,e02/e02-117/e02-117-08-00.png,readers
39151,e02/e02-117/e02-117-08-01.png,who
39152,e02/e02-117/e02-117-08-02.png,have
39153,e02/e02-117/e02-117-08-03.png,this
39154,e02/e02-117/e02-117-08-04.png,difficulty
39155,e04/e04-000/e04-000-00-00.png,HERE
39156,e04/e04-000/e04-000-00-01.png,is
39157,e04/e04-000/e04-000-00-02.png,a
39158,e04/e04-000/e04-000-00-03.png,project
39159,e04/e04-000/e04-000-00-04.png,that
39160,e04/e04-000/e04-000-00-05.png,will
39161,e04/e04-000/e04-000-00-06.png,be
39162,e04/e04-000/e04-000-00-07.png,welcomed
39163,e04/e04-000/e04-000-00-08.png,by
39164,e04/e04-000/e04-000-00-09.png,the
39165,e04/e04-000/e04-000-01-00.png,family
39166,e04/e04-000/e04-000-01-01.png,man
39167,e04/e04-000/e04-000-01-02.png,or
39168,e04/e04-000/e04-000-01-03.png,father-to-be
39169,e04/e04-000/e04-000-01-05.png,Unlike
39170,e04/e04-000/e04-000-01-06.png,many
39171,e04/e04-000/e04-000-02-00.png,commercial
39172,e04/e04-000/e04-000-02-01.png,articles
39173,e04/e04-000/e04-000-02-02.png,","
39174,e04/e04-000/e04-000-02-03.png,this
39175,e04/e04-000/e04-000-02-04.png,chair
39176,e04/e04-000/e04-000-02-05.png,is
39177,e04/e04-000/e04-000-02-06.png,solidly
39178,e04/e04-000/e04-000-02-07.png,built
39179,e04/e04-000/e04-000-02-08.png,and
39180,e04/e04-000/e04-000-03-00.png,capable
39181,e04/e04-000/e04-000-03-01.png,of
39182,e04/e04-000/e04-000-03-02.png,withstanding
39183,e04/e04-000/e04-000-03-03.png,the
39184,e04/e04-000/e04-000-03-04.png,heavy
39185,e04/e04-000/e04-000-03-05.png,handling
39186,e04/e04-000/e04-000-03-06.png,of
39187,e04/e04-000/e04-000-03-07.png,the
39188,e04/e04-000/e04-000-04-00.png,most
39189,e04/e04-000/e04-000-04-01.png,destructive
39190,e04/e04-000/e04-000-04-02.png,youngster
39191,e04/e04-000/e04-000-04-04.png,Almost
39192,e04/e04-000/e04-000-04-05.png,any
39193,e04/e04-000/e04-000-04-06.png,available
39194,e04/e04-000/e04-000-05-00.png,timber
39195,e04/e04-000/e04-000-05-01.png,can
39196,e04/e04-000/e04-000-05-02.png,be
39197,e04/e04-000/e04-000-05-03.png,used
39198,e04/e04-000/e04-000-05-04.png,but
39199,e04/e04-000/e04-000-05-05.png,Parana
39200,e04/e04-000/e04-000-05-06.png,pine
39201,e04/e04-000/e04-000-05-07.png,is
39202,e04/e04-000/e04-000-06-00.png,recommended
39203,e04/e04-000/e04-000-06-01.png,","
39204,e04/e04-000/e04-000-06-02.png,being
39205,e04/e04-000/e04-000-06-03.png,cheap
39206,e04/e04-000/e04-000-06-04.png,","
39207,e04/e04-000/e04-000-06-05.png,easy
39208,e04/e04-000/e04-000-06-06.png,to
39209,e04/e04-000/e04-000-06-07.png,work
39210,e04/e04-000/e04-000-06-08.png,","
39211,e04/e04-000/e04-000-06-09.png,and
39212,e04/e04-000/e04-000-07-00.png,taking
39213,e04/e04-000/e04-000-07-01.png,a
39214,e04/e04-000/e04-000-07-02.png,good
39215,e04/e04-000/e04-000-07-03.png,finish
39216,e04/e04-004/e04-004-00-00.png,Start
39217,e04/e04-004/e04-004-00-01.png,by
39218,e04/e04-004/e04-004-00-02.png,making
39219,e04/e04-004/e04-004-00-03.png,the
39220,e04/e04-004/e04-004-00-04.png,two
39221,e04/e04-004/e04-004-00-05.png,side
39222,e04/e04-004/e04-004-00-06.png,frames
39223,e04/e04-004/e04-004-00-07.png,from
39224,e04/e04-004/e04-004-00-08.png,1
39225,e04/e04-004/e04-004-00-09.png,in.
39226,e04/e04-004/e04-004-00-10.png,by
39227,e04/e04-004/e04-004-00-11.png,1
39228,e04/e04-004/e04-004-00-12.png,1/4
39229,e04/e04-004/e04-004-00-13.png,in.
39230,e04/e04-004/e04-004-00-14.png,planed
39231,e04/e04-004/e04-004-01-00.png,timber
39232,e04/e04-004/e04-004-01-01.png,as
39233,e04/e04-004/e04-004-01-02.png,shown
39234,e04/e04-004/e04-004-01-03.png,in
39235,e04/e04-004/e04-004-01-04.png,Fig.
39236,e04/e04-004/e04-004-01-05.png,1
39237,e04/e04-004/e04-004-01-07.png,Although
39238,e04/e04-004/e04-004-01-08.png,the
39239,e04/e04-004/e04-004-01-09.png,timber
39240,e04/e04-004/e04-004-01-10.png,will
39241,e04/e04-004/e04-004-01-11.png,have
39242,e04/e04-004/e04-004-01-12.png,already
39243,e04/e04-004/e04-004-02-00.png,been
39244,e04/e04-004/e04-004-02-01.png,machine
39245,e04/e04-004/e04-004-02-02.png,planed
39246,e04/e04-004/e04-004-02-03.png,","
39247,e04/e04-004/e04-004-02-04.png,remember
39248,e04/e04-004/e04-004-02-05.png,to
39249,e04/e04-004/e04-004-02-06.png,go
39250,e04/e04-004/e04-004-02-07.png,over
39251,e04/e04-004/e04-004-02-08.png,each
39252,e04/e04-004/e04-004-02-09.png,piece
39253,e04/e04-004/e04-004-02-10.png,with
39254,e04/e04-004/e04-004-03-00.png,a
39255,e04/e04-004/e04-004-03-01.png,smoothing
39256,e04/e04-004/e04-004-03-02.png,plane
39257,e04/e04-004/e04-004-03-03.png,","
39258,e04/e04-004/e04-004-03-04.png,otherwise
39259,e04/e04-004/e04-004-03-05.png,the
